Tempo_s,Referencia,Saida_y,Controle_u
31.96,49.2326768037863,53.57,37.103040662183226
31.970000000000002,49.114711398265854,53.49,37.46307870745482
31.98,48.9966084647635,53.4,37.01126473964162
31.990000000000002,48.878369749605255,53.31,37.16494462704601
32.0,48.7599970069291,53.16,37.11835872412891
32.01,48.641491998671,52.88,38.3064645765553
32.02,48.5228564945522,52.72,40.97044480123627
32.03,48.4040922720657,52.61,38.56550780137589
32.04,48.2852011164628,52.45,37.531639766511816
32.05,48.1661848207387,52.34,38.52677089756108
32.06,48.0470451856186,52.18,37.492971411862186
32.07,47.927784019543,52.01,38.48817154321804
32.08,47.808403138653,51.8,38.689398951938685
32.09,47.6889043667752,51.67,39.51419907988414
32.1,47.5692895354065,51.55,37.892923270506046
32.11,47.4495604836984,51.44,37.66582370889023
32.12,47.3297190584411,51.31,37.43283424179687
32.13,47.2097671140476,51.17,37.81136743770389
32.14,47.0897065125367,51.05,37.99573035184669
32.15,46.9695391235171,50.88,37.568511116259145
32.160000000000004,46.84926682416982,50.57,38.57036081981419
32.17,46.7288914992313,50.42,41.454048328265294
32.18,46.6084150409756,50.33,38.24571758928407
32.19,46.4878393491967,50.14,37.002567867502385
32.2,46.3671663311905,50.02,39.01742055455005
32.21,46.2463979017364,49.93,37.59189482409542
32.22,46.1255359830788,49.84,36.948830811883376
32.230000000000004,46.00458250490752,49.75,36.905508315773424
32.24,45.8835394043397,49.67,36.861927855780024
32.25,45.7624086258991,49.57,36.61226373410777
32.26,45.6411921214973,49.49,36.97392874019185
32.27,45.5198918504131,49.4,36.52375144573335
32.28,45.398509779272,49.3,36.67907820473768
32.29,45.2770478820262,49.21,36.839976093550476
32.3,45.1555081399333,49.1,36.59485973589494
32.31,45.0338925415348,48.99,36.96114200790761
32.32,44.912203082635,48.74,36.92730403817389
32.33,44.7904417662792,48.63,39.77491379276435
32.34,44.6686106027314,48.55,36.941767965269506
32.35,44.5467116094519,48.45,36.291025271835
32.36,44.4247468110748,48.36,36.65161820619554
32.37,44.3027182393851,48.28,36.40620174971109
32.38,44.1806279332951,48.15,36.15471019639795
32.39,44.0584779388212,47.97,37.132035267965286
32.4,43.9362703090597,47.84,38.13851011384622
32.410000000000004,43.81400710416291,47.67,37.11620555123228
32.42,43.6916903913151,47.6,37.917226180105885
32.43,43.5693222447066,47.5,35.86027144327137
32.44,43.4469047455098,47.4,36.420418566388676
32.45,43.3244399818535,47.26,36.38038914300398
32.46,43.2019300487974,47.2,37.16348901958143
32.47,43.0793770483057,47.13,35.5000701805337
32.480000000000004,42.95678308922152,46.99,35.6420379232534
32.49,42.8341502872401,46.9,37.02441708814224
32.5,42.7114807648814,46.79,35.97775912364163
32.51,42.5887766514641,46.68,36.34251632126213
32.52,42.466040083077,46.52,36.30717016561273
32.53,42.3432732025523,46.41,37.3008528644295
32.54,42.2204781594368,46.24,36.26563546860447
32.55,42.0976571099638,46.16,37.465275282212374
32.56,41.9748122170245,46.02,35.612778687541095
32.57,41.8519456501392,45.94,36.794942085115714
32.58,41.7290595854275,45.79,35.54225059872888
32.59,41.6061562055794,45.61,36.930047605464146
32.6,41.4832376998247,45.54,37.53549461572508
32.61,41.3603062639036,45.25,35.27722492825945
32.62,41.2373641000354,45.15,39.74677432518512
32.63,41.1144134168885,45.08,35.90673072701567
32.64,40.9914564295485,45.01,35.249052197684215
32.65,40.8684953594875,44.9,35.19101928456874
32.660000000000004,40.74553243453161,44.81,35.9559381985152
32.67,40.6225698888299,44.74,35.509118698861826
32.68,40.4996099628208,44.66,35.0504291534618
32.69,40.3766549032006,44.61,35.19721665370614
32.7,40.2537069628895,44.53,34.52624407454571
32.71,40.1307684009993,44.48,35.07227077951462
32.72,40.0078414827989,44.4,34.40054015075005
32.730000000000004,39.884928479680816,44.36,34.94581158901392
32.74,39.7620316691272,44.31,34.067502278714784
32.75,39.6391533346744,44.25,34.19447895292637
32.76,39.5162957658792,44.18,34.3268095384091
32.77,39.3934612582829,44.11,34.464561980628325
32.78,39.270652113376,44.08,34.40197800877447
32.79,39.1478706385627,44.03,33.51575419578121
32.8,39.0251191471241,44.0,33.84058360334348
32.81,38.9023999581826,43.97,33.35329578193623
32.82,38.7797153966646,43.94,33.26541183083069
32.83,38.6570677932632,43.9,33.176933338111986
32.84,38.5344594844018,43.84,33.29368814569585
32.85,38.4118928121951,43.78,33.62157058434417
32.86,38.2893701244121,43.72,33.54906276868144
32.87,38.1668937744373,43.66,33.476166362208865
32.88,38.0444661212321,43.59,33.40288304732035
32.89,37.9220895292959,43.51,33.53504076031606
32.9,37.7997663686264,43.42,33.67270769141721
32.910000000000004,37.67749901468061,43.35,33.81595204977765
32.92,37.5552898483347,43.28,33.34736335849978
32.93,37.4331412558433,43.21,33.278462924644245
32.94,37.3110556287992,43.15,33.20925254424371
32.95,37.1890353640929,43.07,32.93390779731426
32.96,37.0670828638707,42.97,33.269842752866104
32.97,36.9452005354934,42.87,33.61719220391498
32.980000000000004,36.82339079149452,42.77,33.564438492491675
32.99,36.7016560495383,42.69,33.51158350965246
33.0,36.5799987323764,42.61,33.046976695488496
33.01,36.4584212678061,42.4,32.982139509133376
33.02,36.3369260886264,42.28,35.59281495377373
33.03,36.2155156325948,42.15,33.751691936655035
33.04,36.0941923423838,42.04,33.91643656409075
33.05,35.972958665536,41.92,33.469638606467576
33.06,35.8518170544206,41.82,33.62864585325366
33.07,35.7307699661877,41.71,33.17604811300341
33.08,35.6098198627241,41.58,33.3291932133633
33.09,35.4889692106072,41.45,33.693975941077255
33.1,35.3682204810596,41.3,33.65887886699045
33.11,35.247576149903,41.17,34.035556581054635
33.12,35.1270386975119,41.04,33.600839222329654
33.13,35.0066106087665,40.91,33.566248478988996
33.14,34.8862943730062,40.8,33.531786528319984
33.15,34.766092483982,40.67,33.0858030967274
33.160000000000004,34.64600743980861,40.53,33.4514723997344
33.17,34.5260417429172,40.4,33.62310337698409
33.18,34.4061979000059,40.25,33.38911228223887
33.19,34.2864784219923,40.11,33.76691362338167
33.2,34.1668858239637,39.96,33.53916392741518
33.21,34.0474226251284,39.82,33.7174515054604
33.22,33.9280913487656,39.68,33.490192687755716
33.230000000000004,33.80889452217581,39.56,33.463149588654325
33.24,33.6898346766307,39.29,33.024672106622205
33.25,33.5709143473217,39.15,36.07367568423472
33.26,33.4521360733101,39.0,33.44802519817273
33.27,33.3335023974754,38.84,33.62842625421929
33.28,33.2150158664636,38.69,33.814947767254324
33.29,33.0966790306357,38.56,33.596006201249914
33.3,32.9784944440152,38.43,33.16571133426345
33.31,32.8604646642358,38.3,33.13558519843367
33.32,32.7425922524884,38.16,33.10563031497114
33.33,32.624879773468,38.02,33.28167545915285
33.34,32.5073297953203,37.87,33.257963425313605
33.35,32.3899448895878,37.73,33.440323026838314
33.36,32.2727276311558,37.59,33.217170861151246
33.37,32.1556805981979,37.47,33.194269309708844
33.38,32.0388063721211,37.36,32.75996853798864
33.39,31.9221075375109,37.25,32.51996449547751
33.4,31.8055866820759,37.12,32.4800196206628
33.410000000000004,31.68924639659202,36.99,32.851789076019
33.42,31.5730892748467,36.84,32.823756042995825
33.43,31.4571179135818,36.7,33.20757572200587
33.44,31.3413349124379,36.56,32.98590509741052
33.45,31.2257428738966,36.43,32.964506702506434
33.46,31.1103444032238,36.33,32.73755708951123
33.47,30.9951421084114,36.22,32.09334012454781
33.480000000000004,30.880138600119718,36.12,32.25496416262919
33.49,30.7653364916196,35.88,32.01084604764252
33.5,30.650738398733,35.76,34.848315697331266
33.51,30.5363469397746,35.64,32.4168244632794
33.52,30.4221647354929,35.5,32.38549242589161
33.53,30.3081944090099,35.36,32.76597497437683
33.54,30.194438585762,35.23,32.74675551672745
33.55,30.0808998934395,35.11,32.52201077470069
33.56,29.967580961926,34.99,32.291677253797616
33.57,29.854484423238,34.88,32.26151771324325
33.58,29.7416129114636,34.8,32.025708930964264
33.59,29.628969062701,34.71,31.372534998567346
33.6,29.5165555149971,34.62,31.525104496316278
33.61,29.4043749082852,34.54,31.477660728109996
33.62,29.2924298843226,34.34,31.22438054645659
33.63,29.1807230866284,34.23,33.64094164245124
33.64,29.06925716042,34.13,31.80579384575
33.65,28.9580347525502,34.03,31.564951949543534
33.660000000000004,28.84705851144342,33.91,31.5241788805334
33.67,28.7363310870325,33.68,31.895130288902752
33.68,28.625855130693,33.57,34.13037842828974
33.69,28.5156332951804,33.45,31.69665428076073
33.7,28.4056682345643,33.34,31.868904496779884
33.71,28.2959626041636,33.24,31.63554633018131
33.72,28.1865190604813,33.13,31.39651658313864
33.730000000000004,28.07734026113832,33.03,31.563404546134617
33.74,27.9684288648082,32.94,31.3246275279307
33.75,27.8597875311497,32.86,31.080122385534345
33.76,27.7514189207415,32.78,30.82982599416763
33.77,27.6433256950143,32.69,30.779501482234334
33.78,27.5355105161842,32.63,30.934978466286076
33.79,27.4279760471849,32.56,30.27302187598797
33.8,27.3207249515998,32.49,30.416740659085082
33.81,27.2137598935943,32.44,30.360378486365498
33.82,27.1070835378472,32.37,29.89228634162568
33.83,27.000698549482,32.25,30.23563969663288
33.84,26.8946075939976,32.19,31.20805368608856
33.85,26.7888133371997,32.11,29.94577558259047
33.86,26.6833184451309,32.03,30.29501997159351
33.87,26.5781255840006,31.94,30.244270866371544
33.88,26.4732374201153,31.82,30.399358062977
33.89,26.3686566198078,31.71,30.972004080200577
33.9,26.2643858493668,31.6,30.739106984530377
33.910000000000004,26.160427774965527,31.49,30.706430155110187
33.92,26.0567850625908,31.4,30.6739772236972
33.93,25.9534603779713,31.32,30.23009936961877
33.94,25.8504563865055,31.25,29.98049355472934
33.95,25.7477757531898,31.2,29.72509699336587
33.96,25.6454211425462,31.17,29.258020682303023
33.97,25.5433952185493,31.12,28.779135400707652
33.980000000000004,25.44170064455313,31.09,29.111616885092758
33.99,25.3403400832188,31.04,28.63229688927054
34.0,25.2393161964396,30.97,28.964351184304785
34.01,25.1386316452685,30.79,29.30791649846328
34.02,25.0382890898431,30.67,31.515565692168472
34.03,24.9382911893119,30.55,30.288987762948473
34.04,24.8386406017591,30.45,30.262745140386833
34.05,24.7393399841304,30.39,29.82518921107174
34.06,24.640391992157,30.32,28.964538438544686
34.07,24.5417992802806,30.27,29.10966200824867
34.08,24.443564501578,30.21,28.643151592475267
34.09,24.3456903076844,30.04,28.782356880311248
34.1,24.2481793487175,29.92,30.985610632584834
34.11,24.1510342732012,29.81,29.960428216810605
34.12,24.0542577279885,29.71,29.729786197134953
34.13,23.9578523581847,29.62,29.493622094278905
34.14,23.86182080707,29.56,29.25187344548293
34.15,23.7661657160217,29.46,28.59282533444819
34.160000000000004,23.670889724436933,29.37,29.35706603627941
34.17,23.5759954696543,29.24,29.115734312426433
34.18,23.4814855868753,29.13,29.897898940623993
34.19,23.3873627090864,29.05,29.468872479832445
34.2,23.2936294669796,28.97,28.82269986017711
34.21,23.2002884888737,28.89,28.776664497886713
34.22,23.107342400635,28.79,28.730770530231243
34.230000000000004,23.014793825597337,28.56,29.096674580459872
34.24,22.9226453844832,28.45,31.73860234273714
34.25,22.8308996953223,28.37,29.311766237078942
34.26,22.7395593733726,28.3,28.667808939288264
34.27,22.648627031039,28.23,28.41818772588951
34.28,22.558105277793,28.13,28.368666594062507
34.29,22.4679967200913,28.01,28.936728496575903
34.300000000000004,22.378303961294836,27.89,29.31675087171962
34.31,22.2890296015875,27.78,29.297218468237467
34.32,22.2001762378936,27.69,29.07230934525708
34.33,22.111746463797,27.62,28.636135107221993
34.34,22.0237428694584,27.53,28.188567138820723
34.35,21.9361680415328,27.41,28.552781779916092
34.36,21.8490245630874,27.2,29.13474256047415
34.37,21.7623150135181,27.14,30.969610670491505
34.38,21.6760419684671,27.05,27.918159084923044
34.39,21.5902079997393,26.93,28.484267383608387
34.4,21.5048156752188,26.81,29.06813939119741
34.410000000000004,21.41986755878514,26.71,29.0525002420756
34.42,21.3353662102298,26.65,28.62570191028875
34.43,21.2513141851714,26.58,27.775963444466623
34.44,21.1677140349719,26.5,27.93215461274566
34.45,21.0845683066517,26.38,28.09434637269211
34.46,21.0018795428052,26.26,28.880088401223556
34.47,20.9196502815156,26.17,28.86634615452955
34.480000000000004,20.837883056269742,26.1,28.2356454579928
34.49,20.7565803958732,25.9,27.793617681108287
34.5,20.6757448243638,25.8,30.427527967402405
34.51,20.5953788609266,25.71,28.4042415943512
34.52,20.515485019808,25.64,28.175534563298854
34.53,20.4360658102289,25.58,27.735518769373318
34.54,20.3571237362992,25.49,27.48989212140377
34.550000000000004,20.278661296930643,25.38,28.061897716835457
34.56,20.2006809857505,25.27,28.44591337164528
34.57,20.1231852910144,25.19,28.430424210255488
34.58,20.0461766955193,25.11,27.797956195447394
34.59,19.9696576765168,25.02,27.765793303274783
34.6,19.8936307056246,24.93,27.939766462974937
34.61,19.8180982487399,24.85,27.914120616881462
34.62,19.7430627659512,24.76,27.683034250334263
34.63,19.6685267114505,24.66,27.858098096590183
34.64,19.5944925334448,24.57,28.039383371731923
34.65,19.5209626740684,24.49,27.815308834577316
34.660000000000004,19.447939569294046,24.35,27.585812786587386
34.67,19.3754256488445,24.27,28.79161718677335
34.68,19.3034233361037,24.19,27.563210831604177
34.69,19.2319350480277,24.13,27.53515711991134
34.7,19.160963195056,24.05,27.0958084027958
34.71,19.090510181022,23.96,27.46834151353122
34.72,19.0205784030635,23.87,27.6470680024691
34.730000000000004,18.95117025153355,23.8,27.626232961941355
34.74,18.8822881099107,23.74,27.19418879116351
34.75,18.8139343547088,23.66,26.956633666136252
34.76,18.7461113553874,23.59,27.330984714546787
34.77,18.6788214742617,23.53,27.09990107567005
34.78,18.6120670664122,23.47,26.863321195267734
34.79,18.5458504795943,23.38,26.82700976548835
34.800000000000004,18.480174054147753,23.31,27.408450429765008
34.81,18.4150401229065,23.26,26.9787163727144
34.82,18.3504510111071,23.19,26.537679615032836
34.83,18.2864090362988,22.99,26.908517128394006
34.84,18.2229165082519,22.92,29.555455420343804
34.85,18.159975728867,22.85,26.92788148419607
34.86,18.0975889920834,22.8,26.90067726892748
34.87,18.0357585837883,22.72,26.462195319070553
34.88,17.9744867817249,22.66,27.041438894607527
34.89,17.9137758554013,22.61,26.609481265862694
34.9,17.8536280659983,22.54,26.372020773394347
34.910000000000004,17.79404566627816,22.42,26.74647470788568
34.92,17.7350309004927,22.35,27.75045978003577
34.93,17.6765860042909,22.28,26.726051065449173
34.94,17.6187132046273,22.23,26.702052474524887
34.95,17.5614147196699,22.19,26.266816632345478
34.96,17.5046927587077,22.11,26.02604193856443
34.97,17.4485495220587,22.05,26.808798212293844
34.980000000000004,17.39298720097716,21.99,26.380399046990256
34.99,17.3380079775614,21.93,26.352369105341452
35.0,17.2836140246614,21.87,26.324713529150795
35.01,17.2298075057857,21.82,26.297437469222544
35.02,17.1765905750094,21.76,26.064719850245396
35.03,17.1239653768807,21.71,26.238151840675506
35.04,17.0719340463289,21.65,26.00615261761993
35.050000000000004,17.020498708570763,21.59,26.18031336671758
35.06,16.9696614790181,21.54,26.1548795170211
35.07,16.9194244631847,21.48,25.924030035877767
35.08,16.8697897565931,21.42,26.099356133808644
35.09,16.8207594446817,21.32,26.0751032643888
35.1,16.7723356027117,21.25,26.87458159412565
35.11,16.7245202956737,21.22,26.257278592336796
35.12,16.6773155781946,21.15,25.417173856027976
35.13,16.6307234944447,21.09,26.20061663476956
35.14,16.5847460780437,21.03,25.97874689057259
35.15,16.5393853519681,20.97,25.95732965276464
35.160000000000004,16.494643328457567,20.93,25.936370192864455
35.17,16.4505220089214,20.87,25.50422131945587
35.18,16.4070233838456,20.76,25.884060318062314
35.19,16.364149432699,20.7,26.893504126018886
35.2,16.3219021238402,20.65,25.874628042345197
35.21,16.2802834144242,20.59,25.650409962616898
35.22,16.2392952503085,20.53,25.83244119883687
35.230000000000004,16.19893956596017,20.49,25.814967304305753
35.24,16.1592182843623,20.42,25.386341133491733
35.25,16.1201333169203,20.38,25.975566251899323
35.26,16.0816865633688,20.32,25.3478899959392
35.27,16.043879911678,20.27,25.73224947279446
35.28,16.0067152379605,20.22,25.511304265289777
35.29,15.9701944063778,20.16,25.490819491756877
35.300000000000004,15.934319269046876,20.12,25.676626745901306
35.31,15.8990916659468,20.06,25.25131915666789
35.32,15.8645134248257,19.96,25.638074093105686
35.33,15.830586361107,19.9,26.4486823392319
35.34,15.7973122777966,19.87,25.636805273896673
35.35,15.7646929653895,19.82,25.008008635644874
35.36,15.7327302017764,19.77,25.391229577579942
35.37,15.7014257521511,19.72,25.374953962224886
35.38,15.6707813689167,19.67,25.359187186384066
35.39,15.6407987915931,19.63,25.343934651003888
35.4,15.6114797467239,19.58,25.12337552603337
35.410000000000004,15.58282594778308,19.53,25.309101220282606
35.42,15.5548390950829,19.48,25.295357381283285
35.43,15.5275208756802,19.44,25.2821494251462
35.44,15.5008729632844,19.39,25.06365653641908
35.45,15.4748970181643,19.28,25.251470137944384
35.46,15.449594687056,19.24,26.47479330071562
35.47,15.4249676030697,19.18,25.058289218733655
35.480000000000004,15.401017385598085,19.13,25.453934148862103
35.49,15.3777456402233,19.06,25.244387760682848
35.5,15.3551539586249,19.01,25.647067726349658
35.51,15.3332439184881,18.94,25.23880748544293
35.52,15.312017083411,18.9,25.64278447982264
35.53,15.2914750028132,18.85,25.030005918480953
35.54,15.2716192118436,18.79,25.22358277739456
35.550000000000004,15.252451231288688,18.73,25.423586974376956
35.56,15.2339725674813,18.68,25.42426419392848
35.57,15.2161847122086,18.57,25.219793652088093
35.58,15.1990891426207,18.51,26.45089797628232
35.59,15.18268732114,18.45,25.453892855175845
35.6,15.1669806953691,18.39,25.457582568519705
35.61,15.1519706980006,18.34,25.461972571999922
35.62,15.1376587467259,18.29,25.261242087086078
35.63,15.1240462441442,18.24,25.261156335877658
35.64,15.1111345776725,18.18,25.26172077595191
35.65,15.0989251194545,18.13,25.468767100209583
35.660000000000004,15.087419226270793,18.07,25.27071476672132
35.67,15.0766182394486,18.01,25.479155233572502
35.68,15.0665234847715,17.96,25.488334193708504
35.69,15.0571362723901,17.89,25.292430869778926
35.7,15.0484578967318,17.77,25.708862953981143
35.71,15.0404896364119,17.72,26.755247547904244
35.72,15.033232754144,17.66,25.362007637371455
35.730000000000004,15.026688496650696,17.61,25.57529326728256
35.74,15.0208580945749,17.53,25.38352389145603
35.75,15.0157427623911,17.48,26.009943432470035
35.76,15.0113436983167,17.42,25.419799341503946
35.77,15.0076620842236,17.38,25.636202598178045
35.78,15.00469908555,17.31,25.24174641539425
35.79,15.0024558512125,17.27,25.86543447417482
35.800000000000004,15.0009335135186,17.21,25.2725142185024
35.81,15.0001331880785,17.16,25.691922855157703
35.82,15.0000559737186,17.06,25.506320058558288
35.83,15.0007029523936,17.01,26.550602205595663
35.84,15.0020751891,16.97,25.566844730472848
35.85,15.0041737317897,16.93,25.37802565454168
35.86,15.0069996112828,16.88,25.389910171137664
35.87,15.0105538411823,16.83,25.608329940417743
35.88,15.0148374177875,16.79,25.62753061919432
35.89,15.0198513200087,16.76,25.441691390771098
35.9,15.0255965092813,16.74,25.250751199777326
35.910000000000004,15.032073929481106,16.7,25.054648987002412
35.92,15.0392845068391,16.66,25.470802394228926
35.93,15.0472291498568,16.61,25.487697294067107
35.94,15.0559087492218,16.58,25.711165319786872
35.95,15.0653241777238,16.55,25.32379963015079
35.96,15.0754762901705,16.5,25.337125144246137
35.97,15.0863659233042,16.47,25.76279971631704
35.980000000000004,15.097993895718508,16.46,25.37765672559518
35.99,15.110361007775,16.43,24.9815686061312
36.0,15.1234680415209,16.43,25.3977127266256
36.01,15.1373157606065,16.42,24.797096215258236
36.02,15.1519049102031,16.42,25.00282995951894
36.03,15.1672362169208,16.41,24.80333331103654
36.04,15.1833103887276,16.4,25.01019761540812
36.050000000000004,15.200128114867812,16.39,25.017668447027848
36.06,15.2176900657812,16.38,25.025751138915286
36.07,15.2359968930226,16.39,25.034451017543883
36.08,15.2550492291815,16.39,24.632120932667817
36.09,15.2748476878022,16.4,24.83611196215042
36.1,15.2953928633044,16.39,24.634843411790488
36.11,15.3166853309037,16.44,25.045732815149133
36.12,15.338725646533,16.45,23.822308523376723
36.13,15.3615143467638,16.46,24.622439350038203
36.14,15.3850519487281,16.48,24.623091510939116
36.15,15.4093389500407,16.49,24.418444038951602
36.160000000000004,15.434375828721418,16.51,24.620088193838594
36.17,15.4601630431183,16.53,24.41644322707916
36.18,15.4867010318308,16.54,24.413274146693475
36.19,15.5139902136336,16.57,24.616412422066173
36.2,15.5420309874003,16.59,24.208451043770793
36.21,15.5708237320283,16.61,24.406740993393846
36.22,15.6003688063633,16.63,24.405527713357454
36.230000000000004,15.630666549124522,16.64,24.404816401742995
36.24,15.6617172788306,16.66,24.610438482113896
36.25,15.6935212937252,16.68,24.410813133338266
36.26,15.726078871704,16.71,24.41170528941119
36.27,15.7593902702409,16.73,24.207293874276836
36.28,15.7934557263157,16.75,24.409170036650554
36.29,15.8282754563416,16.77,24.411579149840122
36.300000000000004,15.863849656093427,16.79,24.414526341567534
36.31,15.9001785006359,16.82,24.41801672878988
36.32,15.9372621442533,16.83,24.216229182520696
36.33,15.9751007203778,16.85,24.626581032650282
36.34,16.0136943415203,16.86,24.431731597766248
36.35,16.0530430992002,16.87,24.643271949974555
36.36,16.0931470638762,16.9,24.655447384718272
36.37,16.1340062848779,16.91,24.25661048059922
36.38,16.1756207903369,16.93,24.669938274196017
36.39,16.2179905871195,16.94,24.478090024885194
36.4,16.2611156607587,16.96,24.692656744659168
36.410000000000004,16.30499597538823,16.99,24.502057432946827
36.42,16.349631473675,17.0,24.306230606431356
36.43,16.3950220767539,17.01,24.722593473869733
36.44,16.4411676841624,17.02,24.739631465911884
36.45,16.4880681737751,17.04,24.757349529918447
36.46,16.5357234017398,17.05,24.56992636477959
36.47,16.584133202413,17.07,24.788952890733437
36.480000000000004,16.633297388297034,17.07,24.602848014184325
36.49,16.6832157499767,17.09,25.0290288625204
36.5,16.7338880560572,17.11,24.644328313932192
36.51,16.7853140531021,17.12,24.660270762230095
36.52,16.8374934655718,17.13,24.882687291662062
36.53,16.8904259957631,17.15,24.905822971731702
36.54,16.9441113237485,17.15,24.72385638701501
36.550000000000004,16.99854910731684,17.16,25.15420457697879
36.56,17.0537389819137,17.19,24.979526565797272
36.57,17.1096805605832,17.19,24.59393442217001
36.58,17.1663734339095,17.2,25.22643113913865
36.59,17.2238171699597,17.21,25.053915928904534
36.6,17.2820113142262,17.22,25.082153282645237
36.61,17.3409553895711,17.23,25.111147910332683
36.62,17.4006488961698,17.24,25.140904505548892
36.63,17.4610913114561,17.25,25.171427745304367
36.64,17.5222820900672,17.24,25.202722289853668
36.65,17.58422066379,17.24,25.646445252513793
36.660000000000004,17.646906441507348,17.24,25.48525549447988
36.67,17.710338809145,17.25,25.524917389642912
36.68,17.7745171296201,17.26,25.359609294406592
36.69,17.8394407427886,17.26,25.395095547504052
36.7,17.9051089653946,17.26,25.637206939814885
36.71,17.9715210910199,17.27,25.680188244182116
36.72,18.0386763900343,17.28,25.51821774522948
36.730000000000004,18.10657410954595,17.29,25.557059709177864
36.74,18.1752134733533,17.29,25.5967186186633
36.75,18.2445936818966,17.3,25.843025172552863
36.76,18.3147139122113,17.29,25.684397815763155
36.77,18.3855733178807,17.3,26.138253209076712
36.78,18.4571710289904,17.29,25.781423758959324
36.79,18.5295061520826,17.3,26.237085852377998
36.800000000000004,18.602577770111754,17.31,25.882071856617635
36.81,18.6763849424,17.32,25.92790564909932
36.82,18.7509267045946,17.32,25.974591557197368
36.83,18.8262020686244,17.33,26.227960123057656
36.84,18.9022100226583,17.33,26.07642963341491
36.85,18.9789495310636,17.35,26.33159035441086
36.86,19.0564195343656,17.36,25.9760342964126
36.87,19.1346189492075,17.37,26.227111448830772
36.88,19.2135466683111,17.38,26.279066249937237
36.89,19.2932015604382,17.41,26.331902881684787
36.9,19.3735824703527,17.42,25.973973034524526
36.910000000000004,19.454688218783758,17.43,26.428452847225973
36.92,19.5365176023884,17.44,26.483826906694883
36.93,19.619069393717,17.45,26.540099307793028
36.94,19.7023423411774,17.47,26.597274123157828
36.95,19.7863351690009,17.47,26.449529168021026
36.96,19.8710465772085,17.49,26.91428070502921
36.97,19.9564752415783,17.5,26.56836073906338
36.980000000000004,20.04261981361336,17.51,26.82911901705918
36.99,20.1294789205097,17.53,26.890799732827087
37.0,20.2170511651271,17.57,26.7475805868736
37.01,20.3053351259577,17.57,26.393572786221196
37.02,20.3943293570977,17.59,27.263604689230014
37.03,20.4840323882191,17.63,26.92298863041921
37.04,20.5744427245416,17.66,26.571595510288102
37.050000000000004,20.665558846806263,17.68,26.826774910138354
37.06,20.757379211249,17.71,27.088597091896013
37.07,20.8499022495759,17.75,26.945479822933805
37.08,20.9431263689382,17.77,26.79736037589406
37.09,21.037049951909,17.8,27.261654703511372
37.1,21.13167135646,17.84,27.121020733436097
37.11,21.2269889159395,17.9,26.97539566305793
37.12,21.3230009390515,17.95,26.61889042932978
37.13,21.4197057098344,17.97,26.868854413591848
37.14,21.517101487642,18.01,27.53701014639663
37.15,21.6151865071244,18.04,27.194429427333326
37.160000000000004,21.713958978209572,18.07,27.45846155985358
37.17,21.8134170860867,18.13,27.523350291096417
37.18,21.9135589911893,18.17,26.971620401715228
37.19,22.01438282918,18.2,27.432207115703157
37.2,22.1158867109353,18.26,27.69942057022068
37.21,22.218068722532,18.29,27.150025700421683
37.22,22.3209269252341,18.33,27.818783884282457
37.230000000000004,22.424459355480476,18.39,27.6825929424281
37.24,22.5286640248732,18.44,27.33556349296185
37.25,22.6335389201678,18.54,27.59504459629389
37.26,22.7390820032627,18.6,26.626148579969843
37.27,22.845291211191,18.65,27.480982448500857
37.28,22.952164456112,18.71,27.742336588193975
37.29,23.0596996253047,18.75,27.59862818198179
37.300000000000004,23.167894581161377,18.82,28.06727261925482
37.31,23.2767471611816,18.88,27.51927479069119
37.32,23.3862551779694,18.92,27.77774332309056
37.33,23.4964164192278,18.98,28.248573989204754
37.34,23.6072286477572,19.04,27.908597827572045
37.35,23.7186896014538,19.08,27.969337377349735
37.36,23.830796993308,19.13,28.442448088148556
37.37,23.943548511405,19.2,28.310587144867032
37.38,24.0569418189252,19.24,27.967864762526343
37.39,24.1709745541466,19.29,28.64328206610603
37.4,24.2856443304471,19.34,28.513736385379822
37.410000000000004,24.40094873630858,19.45,28.58499031475274
37.42,24.5168853353209,19.51,27.422089243097663
37.43,24.6334516661882,19.58,28.48872570359355
37.44,24.7506452427346,19.64,28.3502773735638
37.45,24.868463553912,19.68,28.61833295931441
37.46,24.9869040638082,19.74,29.098787840974833
37.47,25.1059642116563,19.83,28.76847266233675
37.480000000000004,25.225641411844887,19.88,28.221430860695683
37.49,25.3459330539287,19.92,29.09824925169182
37.5,25.4668365026415,19.99,29.381717559152364
37.51,25.5883490979087,20.05,28.848599829934205
37.52,25.7104681548612,20.11,29.122004078766256
37.53,25.8331909638507,20.18,29.196172993094983
37.54,25.9565147904652,20.26,29.0652827579272
37.550000000000004,26.08043687554659,20.32,28.929269290676807
37.56,26.2049544352074,20.36,29.40554718100967
37.57,26.3300646608511,20.5,29.89425169069081
37.58,26.4557647191905,20.58,27.925603228431363
37.59,26.5820517522694,20.64,29.192159109736913
37.6,26.7089228774841,20.71,29.67101543675569
37.61,26.8363751876063,20.8,29.54482863312885
37.62,26.9644057508068,20.88,29.20770814883973
37.63,27.0930116106799,20.96,29.477001870065145
37.64,27.22218978627,21.02,29.546952119027182
37.65,27.3519372720973,21.09,30.029213418845483
37.660000000000004,27.482251038186693,21.19,29.906442023390266
37.67,27.6131280300952,21.29,29.366920977136274
37.68,27.7445651689432,21.37,29.427931525017996
37.69,27.8765593514442,21.42,29.901128052284253
